# KIC 6102338 Q3
# BJD PDCSAP_flux
2.455105341039361432e+06 1.003519824218750000e+04
2.455105361472110730e+06 1.003254882812500000e+04
2.455105381904759910e+06 1.003583691406250000e+04
2.455105402337609325e+06 1.003320410156250000e+04
2.455105422770358622e+06 1.003885253906250000e+04
2.455105443203007337e+06 1.004015429687500000e+04
2.455105463635856286e+06 1.004618847656250000e+04
2.455105484068605117e+06 1.005262207031250000e+04
2.455105504501253832e+06 1.005431250000000000e+04
2.455105524934002198e+06 1.004878906250000000e+04
2.455105545366850682e+06 1.005707324218750000e+04
2.455105565799498931e+06 1.005408105468750000e+04
2.455105586232247297e+06 1.005985253906250000e+04
2.455105606665095314e+06 1.005579882812500000e+04
2.455105627097843215e+06 1.005174121093750000e+04
2.455105647530490998e+06 1.004804980468750000e+04
2.455105667963238899e+06 1.005842578125000000e+04
2.455105688396086451e+06 1.007116503906250000e+04
2.455105708828733768e+06 1.004910839843750000e+04
2.455105729261481203e+06 1.005478808593750000e+04
2.455105749694228638e+06 1.005440429687500000e+04
2.455105770126975607e+06 1.005098632812500000e+04
2.455105790559622925e+06 1.003791796875000000e+04
2.455105810992469545e+06 1.005586914062500000e+04
2.455105831425216515e+06 1.009039453125000000e+04
2.455105851857963018e+06 1.008669238281250000e+04
2.455105872290609870e+06 1.007261718750000000e+04
2.455105892723456025e+06 1.006898437500000000e+04
2.455105913156202529e+06 1.005784472656250000e+04
2.455105933588848915e+06 1.006157910156250000e+04
2.455105954021695070e+06 1.004407031250000000e+04
2.455105974454441108e+06 1.004590429687500000e+04
2.455105994887087028e+06 1.005465039062500000e+04
2.455106015319832601e+06 1.005212402343750000e+04
2.455106035752678290e+06 1.006498144531250000e+04
2.455106056185323745e+06 1.006363867187500000e+04
2.455106076618069317e+06 1.006232031250000000e+04
2.455106097050914541e+06 1.005213281250000000e+04
2.455106117483559996e+06 1.004684863281250000e+04
2.455106137916305102e+06 1.004644726562500000e+04
2.455106158349049743e+06 1.004023437500000000e+04
2.455106178781894967e+06 1.005150195312500000e+04
2.455106199214539491e+06 1.003598339843750000e+04
2.455106219647284131e+06 1.003851953125000000e+04
2.455106240080128890e+06 1.004247851562500000e+04
2.455106260512773413e+06 1.002977050781250000e+04
2.455106280945517588e+06 1.002360058593750000e+04
2.455106301378361881e+06 1.003182617187500000e+04
2.455106321811005939e+06 1.004179101562500000e+04
2.455106342243750114e+06 1.003882714843750000e+04
2.455106362676493824e+06 1.004077343750000000e+04
2.455106403541981243e+06 1.002917968750000000e+04
2.455106423974724952e+06 1.002564355468750000e+04
2.455106444407468196e+06 1.003317675781250000e+04
2.455106464840211440e+06 1.003181933593750000e+04
2.455106485272954684e+06 1.002102246093750000e+04
2.455106505705597810e+06 1.002754785156250000e+04
2.455106526138440706e+06 1.001208886718750000e+04
2.455106546571183484e+06 1.002923046875000000e+04
2.455106567003826611e+06 1.003149316406250000e+04
2.455106587436669040e+06 1.002271386718750000e+04
2.455106607869411819e+06 1.002548828125000000e+04
2.455106628302154131e+06 1.002729687500000000e+04
2.455106648734796327e+06 1.002596191406250000e+04
2.455106669167638756e+06 1.003455566406250000e+04
2.455106689600380603e+06 1.001515332031250000e+04
2.455106710033022799e+06 1.001821875000000000e+04
2.455106730465864763e+06 1.001942578125000000e+04
2.455106750898606144e+06 1.003054785156250000e+04
2.455106771331247874e+06 1.002662207031250000e+04
2.455106791764089372e+06 1.003064355468750000e+04
2.455106812196731102e+06 1.002631250000000000e+04
2.455106832629472483e+06 1.001381054687500000e+04
2.455106853062213864e+06 1.002522460937500000e+04
2.455106873494954780e+06 1.002475292968750000e+04
2.455106893927695695e+06 1.003466503906250000e+04
2.455106914360436611e+06 1.002013085937500000e+04
2.455106934793177526e+06 1.004296972656250000e+04
2.455106955225917976e+06 1.002649804687500000e+04
2.455106975658658892e+06 1.003002441406250000e+04
2.455106996091299225e+06 1.003069628906250000e+04
2.455107016524139792e+06 1.004227832031250000e+04
2.455107036956879776e+06 1.004086425781250000e+04
2.455107057389520109e+06 1.003805371093750000e+04
2.455107077822360210e+06 1.003444726562500000e+04
2.455107098255099729e+06 1.003921777343750000e+04
2.455107118687739596e+06 1.004292187500000000e+04
2.455107139120479580e+06 1.003685058593750000e+04
2.455107159553319216e+06 1.003608007812500000e+04
2.455107179985958617e+06 1.004029003906250000e+04
2.455107200418698136e+06 1.004818652343750000e+04
2.455107220851537306e+06 1.004926269531250000e+04
2.455107241284276359e+06 1.005802832031250000e+04
2.455107261716915295e+06 1.009768945312500000e+04
2.455107282149754465e+06 1.009921191406250000e+04
2.455107302582493052e+06 1.006592578125000000e+04
2.455107323015131988e+06 1.006229101562500000e+04
2.455107343447870575e+06 1.006940625000000000e+04
2.455107363880709279e+06 1.006525781250000000e+04
2.455107384313347749e+06 1.006361816406250000e+04
2.455107404746085871e+06 1.007605175781250000e+04
2.455107425178924110e+06 1.007458105468750000e+04
2.455107445611562580e+06 1.007613964843750000e+04
2.455107466044300236e+06 1.007918847656250000e+04
2.455107486477038357e+06 1.007775878906250000e+04
2.455107506909876131e+06 1.008354101562500000e+04
2.455107527342513669e+06 1.006969042968750000e+04
2.455107547775251325e+06 1.006800390625000000e+04
2.455107568208088633e+06 1.006660449218750000e+04
2.455107588640726171e+06 1.007270996093750000e+04
2.455107609073463362e+06 1.007360156250000000e+04
2.455107629506300669e+06 1.007360839843750000e+04
2.455107649938937742e+06 1.009781152343750000e+04
2.455107670371674467e+06 1.008414550781250000e+04
2.455107690804411191e+06 1.007769140625000000e+04
2.455107711237147916e+06 1.009134277343750000e+04
2.455107731669884641e+06 1.006120410156250000e+04
2.455107752102621365e+06 1.006672851562500000e+04
2.455107772535357624e+06 1.006363574218750000e+04
2.455107792968093883e+06 1.006827539062500000e+04
2.455107813400830142e+06 1.006424121093750000e+04
2.455107833833466284e+06 1.007769824218750000e+04
2.455107854266302194e+06 1.006686230468750000e+04
2.455107874698938336e+06 1.007534667968750000e+04
2.455107895131674130e+06 1.007698144531250000e+04
2.455107915564510040e+06 1.008739257812500000e+04
2.455107935997145250e+06 1.008219921875000000e+04
2.455107956429881044e+06 1.008937109375000000e+04
2.455107976862616371e+06 1.007200781250000000e+04
2.455107997295351699e+06 1.006695312500000000e+04
2.455108017728086561e+06 1.006308105468750000e+04
2.455108038160821889e+06 1.005575683593750000e+04
2.455108058593656868e+06 1.004783789062500000e+04
2.455108079026291613e+06 1.005997460937500000e+04
2.455108099459026475e+06 1.004454785156250000e+04
2.455108119891860988e+06 1.004283984375000000e+04
2.455108140324495733e+06 1.002366992187500000e+04
2.455108160757230129e+06 1.003244140625000000e+04
2.455108181189864408e+06 1.001995312500000000e+04
2.455108201622698456e+06 1.000783984375000000e+04
2.455108222055432852e+06 1.000830371093750000e+04
2.455108242488166783e+06 1.001146582031250000e+04
2.455108262920900714e+06 1.001551757812500000e+04
2.455108283353634644e+06 1.001423437500000000e+04
2.455108303786368575e+06 1.000864648437500000e+04
2.455108324219001923e+06 1.000360742187500000e+04
2.455108344651835505e+06 1.000612792968750000e+04
2.455108365084568970e+06 1.000215234375000000e+04
2.455108385517202318e+06 9.995969726562500000e+03
2.455108405950035434e+06 9.987590820312500000e+03
2.455108426382768899e+06 9.980937500000000000e+03
2.455108446815401781e+06 9.983789062500000000e+03
2.455108467248134781e+06 9.983862304687500000e+03
2.455108487680967432e+06 9.971837890625000000e+03
2.455108508113600314e+06 9.982596679687500000e+03
2.455108528546332847e+06 9.983283203125000000e+03
2.455108548979165498e+06 9.973386718750000000e+03
2.455108569411898032e+06 9.977245117187500000e+03
2.455108589844530448e+06 9.965301757812500000e+03
2.455108610277362168e+06 9.965327148437500000e+03
2.455108630710094236e+06 9.966813476562500000e+03
2.455108651142726652e+06 9.962868164062500000e+03
2.455108671575458255e+06 9.966622070312500000e+03
2.455108692008290440e+06 9.963062500000000000e+03
2.455108712440921925e+06 9.952923828125000000e+03
2.455108732873653527e+06 9.953975585937500000e+03
2.455108753306485247e+06 9.962139648437500000e+03
2.455108773739116732e+06 9.956932617187500000e+03
2.455108794171847869e+06 9.948181640625000000e+03
2.455108814604579005e+06 9.948607421875000000e+03
2.455108835037410259e+06 9.952928710937500000e+03
2.455108855470041279e+06 9.962356445312500000e+03
2.455108875902772415e+06 9.956909179687500000e+03
2.455108896335503086e+06 9.953205078125000000e+03
2.455108916768233757e+06 9.946793945312500000e+03
2.455108937200864311e+06 9.947699218750000000e+03
2.455108957633695100e+06 9.945900390625000000e+03
2.455108978066425305e+06 9.957791992187500000e+03
2.455108998499055859e+06 9.952453125000000000e+03
2.455109018931786064e+06 9.952988281250000000e+03
2.455109039364615921e+06 9.952168945312500000e+03
2.455109059797346126e+06 9.947124023437500000e+03
2.455109080229976214e+06 9.941883789062500000e+03
2.455109100662806071e+06 9.940850585937500000e+03
2.455109121095535811e+06 9.940320312500000000e+03
2.455109141528165434e+06 9.937352539062500000e+03
2.455109161960895173e+06 9.936400390625000000e+03
2.455109182393724564e+06 9.935339843750000000e+03
2.455109202826353721e+06 9.948940429687500000e+03
2.455109223259082995e+06 9.941177734375000000e+03
2.455109243691912387e+06 1.002034277343750000e+04
2.455109264124541078e+06 9.951774414062500000e+03
2.455109284557270352e+06 9.932347656250000000e+03
2.455109304989999160e+06 9.937247070312500000e+03
2.455109325422727969e+06 9.940900390625000000e+03
2.455109345855456777e+06 9.936645507812500000e+03
2.455109386720913462e+06 9.941433593750000000e+03
2.455109407153642271e+06 9.954961914062500000e+03
2.455109427586370148e+06 9.940783203125000000e+03
2.455109448019198608e+06 9.945435546875000000e+03
2.455109468451826833e+06 9.943628906250000000e+03
2.455109488884554710e+06 9.949629882812500000e+03
2.455109509317182470e+06 9.939029296875000000e+03
2.455109529750010464e+06 9.946861328125000000e+03
2.455109550182737876e+06 9.940069335937500000e+03
2.455109570615465753e+06 9.952110351562500000e+03
2.455109591048193164e+06 9.949306640625000000e+03
2.455109611480920576e+06 9.942697265625000000e+03
2.455109631913647987e+06 9.948124023437500000e+03
2.455109652346275281e+06 9.946208007812500000e+03
2.455109672779102344e+06 9.956714843750000000e+03
2.455109693211829290e+06 9.962886718750000000e+03
2.455109713644456584e+06 9.962034179687500000e+03
2.455109734077283181e+06 9.970300781250000000e+03
2.455109754510010127e+06 9.968099609375000000e+03
2.455109774942636956e+06 9.964897460937500000e+03
2.455109795375363436e+06 9.955339843750000000e+03
2.455109815808190033e+06 9.965332031250000000e+03
2.455109836240816396e+06 9.968695312500000000e+03
2.455109856673542410e+06 9.971927734375000000e+03
2.455109877106368542e+06 9.976593750000000000e+03
2.455109897539095022e+06 9.977124023437500000e+03
2.455109917971720919e+06 9.985375976562500000e+03
2.455109938404546585e+06 9.987962890625000000e+03
2.455109958837272599e+06 9.972777343750000000e+03
2.455109979269898497e+06 9.978806640625000000e+03
2.455109999702624045e+06 9.977950195312500000e+03
2.455110020135349594e+06 9.991754882812500000e+03
2.455110040568075143e+06 1.000408593750000000e+04
2.455110061000800226e+06 9.983856445312500000e+03
2.455110081433525775e+06 9.985957031250000000e+03
2.455110122298975941e+06 9.998897460937500000e+03
2.455110142731600907e+06 9.994869140625000000e+03
2.455110163164425641e+06 9.988319335937500000e+03
2.455110183597150724e+06 9.991004882812500000e+03
2.455110204029775225e+06 9.990156250000000000e+03
2.455110224462599959e+06 9.991072265625000000e+03
2.455110244895324577e+06 9.990328125000000000e+03
2.455110265327949077e+06 9.996090820312500000e+03
2.455110285760673229e+06 9.999603515625000000e+03
2.455110306193497498e+06 9.992496093750000000e+03
2.455110326626121532e+06 9.998938476562500000e+03
2.455110347058845684e+06 9.999457031250000000e+03
2.455110367491669953e+06 1.000158105468750000e+04
2.455110387924293522e+06 1.000804199218750000e+04
2.455110408357017208e+06 9.994210937500000000e+03
2.455110428789841011e+06 9.987738281250000000e+03
2.455110449222564697e+06 9.991089843750000000e+03
2.455110469655188266e+06 1.000103222656250000e+04
2.455110490087911487e+06 9.996103515625000000e+03
2.455110510520734824e+06 9.995693359375000000e+03
2.455110530953358393e+06 9.998068359375000000e+03
2.455110551386081614e+06 1.001537792968750000e+04
2.455110571818904486e+06 1.002534472656250000e+04
2.455110592251527589e+06 1.001642187500000000e+04
2.455110612684250344e+06 1.000809375000000000e+04
2.455110633116973098e+06 1.000350390625000000e+04
2.455110653549695853e+06 1.001869238281250000e+04
2.455110673982418608e+06 1.001541210937500000e+04
2.455110694415140897e+06 1.001071875000000000e+04
2.455110714847863652e+06 1.000809082031250000e+04
2.455110735280585941e+06 1.000378710937500000e+04
2.455110755713308230e+06 1.000625976562500000e+04
2.455110776146130171e+06 1.001492089843750000e+04
2.455110796578752343e+06 1.000466992187500000e+04
2.455110817011474632e+06 1.000375390625000000e+04
2.455110837444096338e+06 1.000241210937500000e+04
2.455110857876918279e+06 1.000999316406250000e+04
2.455110878309639636e+06 1.001765917968750000e+04
2.455110898742361460e+06 1.000884082031250000e+04
2.455110919175083283e+06 1.001785742187500000e+04
2.455110939607804641e+06 1.001966406250000000e+04
2.455110960040525999e+06 1.000313769531250000e+04
2.455110980473147240e+06 1.000979101562500000e+04
2.455111000905968249e+06 1.000836230468750000e+04
2.455111021338689607e+06 1.000326074218750000e+04
2.455111041771310382e+06 9.999038085937500000e+03
2.455111062204131391e+06 9.995407226562500000e+03
2.455111082636752166e+06 1.000072070312500000e+04
2.455111103069473058e+06 9.992298828125000000e+03
2.455111123502193950e+06 1.000650976562500000e+04
2.455111143934914377e+06 1.000622363281250000e+04
2.455111164367634803e+06 1.001179785156250000e+04
2.455111184800355230e+06 1.000229394531250000e+04
2.455111205233075656e+06 1.001187890625000000e+04
2.455111225665795617e+06 1.000445800781250000e+04
2.455111246098516043e+06 9.996713867187500000e+03
2.455111266531336121e+06 9.996711914062500000e+03
2.455111286963955965e+06 9.975282226562500000e+03
2.455111307396675926e+06 9.989721679687500000e+03
2.455111327829295769e+06 9.995026367187500000e+03
2.455111348262115382e+06 1.000127343750000000e+04
2.455111368694834877e+06 9.993301757812500000e+03
2.455111389127454720e+06 9.989267578125000000e+03
2.455111409560273867e+06 9.987641601562500000e+03
2.455111429992993362e+06 9.994524414062500000e+03
2.455111450425712857e+06 9.992212890625000000e+03
2.455111470858331770e+06 9.978780273437500000e+03
2.455111491291150916e+06 9.983122070312500000e+03
2.455111511723869946e+06 9.983230468750000000e+03
2.455111532156488858e+06 9.985889648437500000e+03
2.455111552589308005e+06 9.991951171875000000e+03
2.455111573022026569e+06 9.988556640625000000e+03
2.455111593454645481e+06 9.994726562500000000e+03
2.455111613887363579e+06 9.998800781250000000e+03
2.455111634320182260e+06 1.003920703125000000e+04
2.455111654752800707e+06 1.002768847656250000e+04
2.455111675185519271e+06 1.003168945312500000e+04
2.455111695618337486e+06 1.000505078125000000e+04
2.455111716050955467e+06 1.001678027343750000e+04
2.455111736483673565e+06 1.000135937500000000e+04
2.455111756916491780e+06 9.995842773437500000e+03
2.455111777349209413e+06 9.991584960937500000e+03
2.455111797781827394e+06 9.999731445312500000e+03
2.455111818214545026e+06 1.003977832031250000e+04
2.455111838647362776e+06 1.000843847656250000e+04
2.455111859079980291e+06 1.000818750000000000e+04
2.455111879512697924e+06 1.001599218750000000e+04
2.455111899945515208e+06 1.000770410156250000e+04
2.455111920378132723e+06 1.000377246093750000e+04
2.455111940810849890e+06 9.999190429687500000e+03
